filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
1.npy,0.8219512195121951,0.9517045454545454,0.02475702050078042,0.9876214897496098,352,866.375
10.npy,0.6965302951838426,0.9764890282131662,0.024275331621658458,0.9876928857438603,638,851.0
11.npy,0.7639405204460966,0.9918414918414918,0.00910886166848494,0.9954455691657575,858,843.974358974359
12.npy,0.6321200333425951,0.9122807017543859,0.10273121816051375,0.9448978873416513,228,872.1447368421053
13.npy,0.7898950855880729,0.8977272727272727,0.06402217096550696,0.9679889145172466,264,863.810606060606
14.npy,0.4908274054661176,0.956140350877193,0.031150424167183943,0.984424787916408,228,847.8947368421053
15.npy,0.6444283046275161,0.9230769230769231,0.06210210873738141,0.9686672282601191,858,843.974358974359
16.npy,0.7298544550940717,0.916083916083916,0.08331929349702402,0.9582657810061729,858,843.974358974359
17.npy,0.7750537634408602,0.9019607843137255,0.07272243973484996,0.9636221667211218,204,885.1813725490196
18.npy,0.6787177203918077,0.9247648902821317,0.07352036512456303,0.9626863472440684,638,851.0
19.npy,0.7768897768897769,0.9137931034482759,0.05926091008549779,0.9703170527758234,638,851.0
2.npy,0.8166939443535188,0.9541666666666667,0.03191619069056395,0.9839996998771372,240,888.525
20.npy,1.0296273671350031,0.958041958041958,0.015798268266747684,0.9921008658666262,858,843.974358974359
21.npy,0.8568207440811725,0.94,0.05455266430284621,0.9727236678485769,300,865.83
22.npy,0.9334916864608076,0.9733542319749217,0.01821939153273486,0.9908903042336326,638,851.0
23.npy,1.1347644603458558,0.9670846394984326,0.005017147445933053,0.9974914262770335,638,851.0
24.npy,0.8549536707056308,0.9261363636363636,0.03401057173961517,0.9829947141301925,352,866.375
25.npy,0.7889593691068061,0.9278996865203761,0.07874379763435235,0.9596712700160976,638,851.0
26.npy,1.0775862068965518,0.9801587301587301,0.00679088562128185,0.996604557189359,252,848.4761904761905
27.npy,0.7388392857142857,0.993006993006993,0.005247676522171433,0.9973761617389143,858,843.974358974359
3.npy,0.8699763593380615,0.9801587301587301,0.005536688464178619,0.9969290798077965,252,878.6984126984127
4.npy,1.13102328099621,0.9639498432601881,0.013382743517676052,0.993308628241162,638,851.0
5.npy,0.5872881355932204,0.9848484848484849,0.01332909836631544,0.9933354508168423,858,843.974358974359
6.npy,0.8347457627118644,0.9801864801864801,0.013251764185988705,0.9933741179070057,858,843.974358974359
7.npy,0.766685520361991,0.9557109557109557,0.03599629900708436,0.9820018504964578,858,843.974358974359
8.npy,0.7307426994711428,0.9138755980861244,0.05666148080050916,0.9716692595997454,418,811.9234449760766
9.npy,1.125535561268209,0.9592074592074592,0.010895833621034898,0.9945520831894825,858,843.974358974359
