filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
1.npy,1.5263414634146342,0.9209677419354839,0.016001888747524298,0.9919990556262378,620,491.8774193548387
10.npy,1.4583117555670637,0.9327731092436975,0.010146646578430686,0.9949183884716118,833,651.7863145258103
11.npy,1.2676579925650557,0.9808027923211169,0.002789554361785867,0.998605222819107,1146,631.8760907504363
12.npy,1.2639622117254794,0.8463356973995272,0.038622271170586725,0.9805178804017118,423,470.0921985815603
13.npy,1.4870237437879625,0.8333333333333334,0.034168544942687,0.9828762618068284,498,457.9236947791165
14.npy,1.043803818794459,0.8972746331236897,0.022817090833850612,0.9884026484585143,477,405.2830188679245
15.npy,0.9935671301099813,0.8805970149253731,0.03409056384903263,0.9829132890503086,1474,491.2686567164179
16.npy,1.409419003668205,0.8626410086264101,0.038560755665419194,0.980689931365915,1507,480.5109489051095
17.npy,1.5363440860215054,0.8520408163265306,0.03752415866915498,0.9812379206654225,392,460.65561224489795
18.npy,1.160106856634016,0.8648363252375924,0.039247575229584226,0.9803274038656348,947,573.324181626188
19.npy,1.4417249417249418,0.8595825426944972,0.031016432815533266,0.9844917835922333,1054,515.1214421252372
2.npy,1.6044735406437534,0.9222222222222223,0.020070716449546534,0.989880232220065,450,473.88
20.npy,1.2800855222968845,0.939906103286385,0.013105381630370238,0.9934473091848148,1065,679.9342723004695
21.npy,1.2976324689966179,0.9052369077306733,0.022437044993435972,0.988781477503282,401,647.7531172069826
22.npy,1.428978622327791,0.9430604982206405,0.009658561382699314,0.9951707193086503,843,644.0545670225385
23.npy,1.3303518187239118,0.9502018842530283,0.006601122043400904,0.9966994389782996,743,730.7375504710633
24.npy,1.552744119743407,0.8710247349823321,0.01309006964756496,0.9934549651762176,566,538.8056537102474
25.npy,1.4184810560603462,0.8741594620557157,0.026043489311855128,0.9869782553440725,1041,521.554274735831
26.npy,1.8663793103448276,0.959493670886076,0.003488981180080069,0.99825550940996,395,541.3063291139241
27.npy,1.3794642857142858,0.992372234935164,0.002198500269288664,0.9989007498653557,1311,552.3493516399695
3.npy,1.4539007092198581,0.9840546697038725,0.004637992702048484,0.9976335850283609,439,504.4009111617312
4.npy,1.49918787222523,0.9527472527472527,0.007540455816317885,0.996229772091841,910,596.6351648351648
5.npy,1.1661016949152543,0.972168905950096,0.006907599464184608,0.9965462002679077,1042,694.9424184261037
6.npy,1.5314769975786926,0.9631372549019608,0.006536119205115104,0.9966953447585378,1275,567.9450980392157
7.npy,1.0294117647058822,0.9443969204448246,0.021059754463977464,0.9894701227680113,1169,619.4439692044482
8.npy,1.2761554380317315,0.8303249097472925,0.03240282393984395,0.9837205053862291,554,612.6064981949459
9.npy,1.4558697514995715,0.9501312335958005,0.007556654191926864,0.9962216729040365,1143,633.5345581802275
