filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
1.npy,1.622439024390244,0.9473150962512664,0.012781836544641335,0.9936090817276794,987,308.9807497467072
10.npy,1.4282755049197307,0.9722826086956522,0.00962172476415355,0.9951891376179233,1840,295.075
11.npy,1.3020446096654275,0.9871355060034306,0.003051938187894439,0.9984740309060528,2332,310.5188679245283
12.npy,1.2992497916087802,0.8796296296296297,0.038461345040709284,0.9807341248887347,648,306.86574074074076
13.npy,1.270844837106571,0.898186889818689,0.04068915920472185,0.9793155766818975,717,318.0557880055788
14.npy,0.9239985024335455,0.9295302013422819,0.023970618663356095,0.9875905234843783,596,324.36241610738256
15.npy,1.0253164556962024,0.9042598059890342,0.030103710659688178,0.9847900238907379,2371,305.411218894981
16.npy,1.3914329665128387,0.9059793814432989,0.03250383218482869,0.9837101073011753,2425,298.61030927835054
17.npy,1.4804301075268818,0.8954468802698144,0.034002115441058384,0.982971253260382,593,304.5143338954469
18.npy,1.2126447016918966,0.9136535348084188,0.027807963340197223,0.9860960183299013,1853,293.00485698866703
19.npy,1.449050949050949,0.9067184897279289,0.028502333599784876,0.9857350194681529,1801,301.4647418101055
2.npy,1.5095471903982542,0.9469153515064562,0.020286429757181847,0.9898333380227531,697,305.948350071736
20.npy,1.4001221747098351,0.9594538684319405,0.012218800491624432,0.9938450278264952,2417,299.5986760446835
21.npy,1.471251409244645,0.9416475972540046,0.016889381672306726,0.9915495343581688,874,297.19565217391306
22.npy,1.5306413301662707,0.9674572531715389,0.008829737465419624,0.9955851312672902,1813,299.46938775510205
23.npy,1.6237328562909958,0.9769403824521935,0.005588115033392395,0.9972059424833039,1778,305.3644544431946
24.npy,1.5612972202423379,0.9406438631790744,0.01706103015437888,0.9913399614380713,994,306.8048289738431
25.npy,1.4255100291445226,0.9094488188976378,0.02789084573192519,0.9859818248124095,1778,305.3644544431946
26.npy,1.7952586206896552,0.9801418439716312,0.004499195570022823,0.9977504022149886,705,303.2851063829787
27.npy,1.4709821428571428,0.9958106409719313,0.0023283112148371147,0.9988358443925814,2387,303.3640552995392
3.npy,1.4113475177304964,0.9917127071823204,0.0036851042306441707,0.9981438997073594,724,305.8453038674033
4.npy,1.6654033567948023,0.9662125340599454,0.00728996681020669,0.9963550165948967,1835,295.8790190735695
5.npy,1.4059322033898305,0.984375,0.005405106817836576,0.9972974465910817,2432,297.75082236842104
6.npy,1.6119854721549636,0.977713578208832,0.006543024042644277,0.9967284879786779,2423,298.856789104416
7.npy,1.152997737556561,0.9574555968608013,0.014083106624501126,0.9929391131426678,2421,299.1036761668732
8.npy,1.2807541963669808,0.9025686448184234,0.0320020979185819,0.9839120288522736,1129,300.60584588131087
9.npy,1.655955441302485,0.9693424768051634,0.006443594382224186,0.996778202808888,2479,292.1056877773296
