filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
42463520.npy,1.2586206896551724,0.908256880733945,0.027783609130986393,0.9861081954345068,109,1005.1467889908257
42795613.npy,0.9355992844364938,0.907563025210084,0.02907969076587472,0.9854601546170626,119,920.6806722689075
42925587.npy,1.2112676056338028,0.9583333333333334,0.006060550743421473,0.9969697246282893,120,913.0083333333333
42960140.npy,1.1582278481012658,0.9655172413793104,0.006261352123474594,0.9968693239382627,116,944.4913793103449
43079279.npy,1.3232323232323233,0.9473684210526315,0.007557433758362921,0.9962212831208186,114,961.061403508772
43189696.npy,1.2419354838709677,0.9327731092436975,0.009455919533410611,0.9952720402332947,119,920.6806722689075
43311605.npy,1.2535211267605635,0.9351851851851852,0.013143363058022472,0.9934283184709888,108,1014.4537037037037
43311685.npy,1.2987551867219918,0.8899082568807339,0.009401155520668851,0.9952994222396656,109,1005.1467889908257
43752579.npy,1.1511387163561078,0.8333333333333334,0.048904263378391946,0.975547868310804,108,1014.4537037037037
43769828.npy,1.034416826003824,0.9375,0.015644252973229526,0.9921778735133853,112,978.2232142857143
43769992.npy,1.2738853503184713,0.9568965517241379,0.0023183432060678525,0.9988408283969661,116,944.4913793103449
43783081.npy,0.902027027027027,0.9655172413793104,0.015425196922262484,0.9922874015388687,116,944.4913793103449
43788959.npy,0.75,0.9333333333333333,0.02190560509670412,0.9890471974516479,105,1043.4380952380952
43789633.npy,0.8325358851674641,0.847457627118644,0.05655297049132447,0.9717235147543377,118,928.4830508474577
43789853.npy,0.6109271523178808,0.8141592920353983,0.10160549830687927,0.9491972508465604,113,969.566371681416
43790150.npy,0.835820895522388,0.9316239316239316,0.028495541296629276,0.9857522293516854,117,936.4188034188035
43937195.npy,0.8770614692653673,0.9391304347826087,0.027089931636257426,0.9864550341818713,115,952.704347826087
43950094.npy,1.1666666666666667,0.9545454545454546,0.01858325499037066,0.9907083725048147,110,996.0090909090909
44057738.npy,0.7110817941952506,0.923728813559322,0.039521362528637013,0.9802393187356815,118,928.4830508474577
44139970.npy,1.3010204081632653,0.9629629629629629,0.0023365978769817725,0.9988317010615091,108,1014.4537037037037
44159646.npy,0.984375,0.963963963963964,0.015479960935004243,0.9922600195324979,111,987.0360360360361
44213691.npy,1.0205479452054795,0.9663865546218487,0.009309882166099251,0.9953450589169504,119,920.6806722689075
44214679.npy,0.9921190893169878,0.7672413793103449,0.05808636284809376,0.9709568185759532,116,944.4913793103449
44239359.npy,1.0047169811320755,0.9823008849557522,0.007119321656428839,0.9964403391717855,113,969.566371681416
44239378.npy,1.68503937007874,0.9823008849557522,0.003322350106333458,0.9983388249468332,113,969.566371681416
44240128.npy,1.4636150234741785,0.875,0.03490293078741523,0.9825485346062924,104,1053.4711538461538
44505399.npy,1.0582386363636365,0.8898305084745762,0.03294968099962578,0.9835251595001872,118,928.4830508474577
44552252.npy,0.6766513056835638,0.7636363636363637,0.10604138333896186,0.946979308330519,110,996.0090909090909
44599571.npy,0.9379084967320261,0.8421052631578947,0.05257345223208989,0.973713273883955,114,961.061403508772
44602134.npy,0.9059633027522935,0.9029126213592233,0.03178138206113489,0.9841093089694326,103,1063.6990291262136
44609586.npy,1.1843434343434343,0.9243697478991597,0.017761794799244255,0.9911191026003778,119,920.6806722689075
44624338.npy,0.7218430034129693,0.911504424778761,0.04280720329314263,0.9785963983534287,113,969.566371681416
44651102.npy,0.4577319587628866,0.9298245614035088,0.017433210722793694,0.9912833946386032,114,961.061403508772
44652186.npy,0.9153386454183267,0.8,0.07904272505727403,0.960478637471363,110,996.0090909090909
44671556.npy,0.7335680751173709,0.8454545454545455,0.0648405910862442,0.9675797044568779,110,996.0090909090909
44685449.npy,0.5372807017543859,0.918918918918919,0.018948348408649063,0.9905258257956755,111,987.0360360360361
44804368.npy,0.6059889676910953,0.8956521739130435,0.01701335329177353,0.9914933233541132,115,952.704347826087
44911716.npy,0.9759933774834437,0.8053097345132744,0.06409214957877347,0.9679539252106133,113,969.566371681416
44916258.npy,0.554726368159204,0.8118811881188119,0.10950977081260668,0.9452451145936966,101,1084.7623762376238
45050576.npy,0.6376470588235295,0.8706896551724138,0.030594828451730085,0.9847025857741349,116,944.4913793103449
45059355.npy,0.7887067395264117,0.7570093457943925,0.0846469090278475,0.9576765454860763,107,1023.9345794392524
45059518.npy,1.0246085011185682,0.8018018018018018,0.05580452898385374,0.9720977355080731,111,987.0360360360361
45062861.npy,0.8049065420560748,0.831858407079646,0.06520568450452259,0.9673971577477387,113,969.566371681416
45082213.npy,0.660958904109589,0.8818181818181818,0.05804985350626592,0.970975073246867,110,996.0090909090909
45095891.npy,0.9777070063694268,0.7350427350427351,0.06498662845355556,0.9675066857732222,117,936.4188034188035
45168126.npy,0.6828644501278772,0.8867924528301887,0.0714670366279972,0.9642664816860014,106,1033.5943396226414
45177362.npy,0.8550295857988166,0.8691588785046729,0.03804273418460949,0.9809786329076953,107,1023.9345794392524
45265266.npy,0.881159420289855,0.8468468468468469,0.04205876178567191,0.9789706191071641,111,987.0360360360361
45277581.npy,0.8896848137535817,0.908256880733945,0.03691094458794644,0.9815445277060267,109,1005.1467889908257
45317325.npy,0.8765432098765432,0.9217391304347826,0.026743092888892945,0.9866284535555535,115,952.704347826087
45358428.npy,0.7309417040358744,0.8288288288288288,0.06223017314555362,0.9688849134272232,111,987.0360360360361
45441053.npy,0.726401179941003,0.7647058823529411,0.09459570467593395,0.952702147662033,119,920.6806722689075
45449248.npy,0.8583860759493671,0.7614678899082569,0.07612197771104681,0.9619390111444766,109,1005.1467889908257
