filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
42463520.npy,0.9252873563218391,0.9540816326530612,0.0340632159253749,0.9829683920373126,196,558.984693877551
42795613.npy,0.8193202146690519,0.9285714285714286,0.028988417411305117,0.9855057912943475,196,558.984693877551
42925587.npy,1.1070422535211268,0.9489795918367347,0.010715491826471099,0.9946422540867644,196,558.984693877551
42960140.npy,0.9556962025316456,0.9591836734693877,0.012394921550551748,0.9938025392247242,196,558.984693877551
43079279.npy,0.9343434343434344,0.9438775510204082,0.01688557059537609,0.991557214702312,196,558.984693877551
43189696.npy,1.1152073732718895,0.9387755102040817,0.011263131953888702,0.9943684340230556,196,558.984693877551
43311605.npy,0.9765258215962441,0.9438775510204082,0.020992871551008114,0.9895035642244959,196,558.984693877551
43311685.npy,0.9730290456431535,0.9336734693877551,0.020025373992570348,0.9899873130037148,196,558.984693877551
43752579.npy,1.2018633540372672,0.8629441624365483,0.0485026606182857,0.9757486696908572,197,556.1472081218274
43769828.npy,1.0076481835564053,0.9183673469387755,0.020865088854610674,0.9895674555726947,196,558.984693877551
43769992.npy,0.9968152866242038,0.9489795918367347,0.014220388641943757,0.9928898056790281,196,558.984693877551
43783081.npy,0.9932432432432432,0.9642857142857143,0.01259572293060487,0.9937021385346976,196,558.984693877551
43788959.npy,1.0,0.9543147208121827,0.01838245361031754,0.9908087731948412,197,556.1472081218274
43789633.npy,1.11244019138756,0.8724489795918368,0.03409972526720274,0.9829501373663986,196,558.984693877551
43789853.npy,0.9701986754966887,0.8214285714285714,0.06520568450452259,0.9673971577477387,196,558.984693877551
43790150.npy,0.8115671641791045,0.9336734693877551,0.026286726116044944,0.9868566369419776,196,558.984693877551
43937195.npy,1.1049475262368815,0.9387755102040817,0.022508009236863483,0.9887459953815683,196,558.984693877551
43950094.npy,0.9491228070175438,0.9336734693877551,0.022708810616916604,0.9886455946915417,196,558.984693877551
44057738.npy,0.8812664907651715,0.923469387755102,0.03922928779401429,0.9803853561029928,196,558.984693877551
44139970.npy,1.4948979591836735,0.9693877551020408,0.003851735562837141,0.9980741322185814,196,558.984693877551
44159646.npy,0.5234375,0.9693877551020408,0.016976843949945693,0.9915115780250272,196,558.984693877551
44213691.npy,0.7636986301369864,0.9642857142857143,0.014220388641943757,0.9928898056790281,196,558.984693877551
44214679.npy,0.9562171628721541,0.8418367346938775,0.05633391444035743,0.9718330427798213,196,558.984693877551
44239359.npy,1.0047169811320755,0.9744897959183674,0.009510683546152372,0.9952446582269238,196,558.984693877551
44239378.npy,1.0669291338582678,0.9693877551020408,0.00920035414061573,0.9953998229296921,196,558.984693877551
44240128.npy,1.4859154929577465,0.883248730964467,0.026085924735991823,0.986957037632004,197,556.1472081218274
44505399.npy,0.9545454545454546,0.923469387755102,0.03608948439682003,0.98195525780159,196,558.984693877551
44552252.npy,0.8348694316436251,0.826530612244898,0.06825421454714725,0.9658728927264264,196,558.984693877551
44599571.npy,1.2058823529411764,0.8418367346938775,0.03928405180675605,0.980357974096622,196,558.984693877551
44602134.npy,1.018348623853211,0.9238578680203046,0.026451018154270225,0.9867744909228648,197,556.1472081218274
44609586.npy,1.22979797979798,0.9390862944162437,0.015881563695110488,0.9920592181524448,197,556.1472081218274
44624338.npy,0.7013651877133106,0.9187817258883249,0.03643632314418452,0.9817818384279078,197,556.1472081218274
44651102.npy,0.4865979381443299,0.9489795918367347,0.017542738748277217,0.9912286306258614,196,558.984693877551
44652186.npy,1.0408366533864541,0.8622448979591837,0.04392073821889176,0.9780396308905541,196,558.984693877551
44671556.npy,1.0246478873239437,0.8775510204081632,0.039630890554120536,0.9801845547229397,196,558.984693877551
44685449.npy,0.5274122807017544,0.934010152284264,0.018948348408649063,0.9905258257956755,197,556.1472081218274
44804368.npy,0.6209613869188337,0.9285714285714286,0.016776042569892572,0.9916119787150537,196,558.984693877551
44911716.npy,0.9503311258278145,0.8316326530612245,0.058232400215405114,0.9708837998922974,196,558.984693877551
44916258.npy,0.8797678275290216,0.8571428571428571,0.06350800010952802,0.968245999945236,196,558.984693877551
45050576.npy,0.7058823529411765,0.9081632653061225,0.02362154416261261,0.9881892279186937,196,558.984693877551
45059355.npy,0.9080145719489982,0.8629441624365483,0.06582634331559588,0.967086828342202,197,556.1472081218274
45059518.npy,0.9809843400447428,0.8883248730964467,0.04779072845264282,0.9761046357736786,197,556.1472081218274
45062861.npy,0.875,0.8629441624365483,0.050693221127956115,0.974653389436022,197,556.1472081218274
45082213.npy,0.9743150684931506,0.9132653061224489,0.03092341252818065,0.9845382937359097,196,558.984693877551
45095891.npy,0.7810509554140127,0.8375634517766497,0.07546480955814569,0.9622675952209272,197,556.1472081218274
45168126.npy,0.8350383631713555,0.8979591836734694,0.04693275891968857,0.9765336205401557,196,558.984693877551
45177362.npy,0.643491124260355,0.9183673469387755,0.04470568906819032,0.9776471554659049,196,558.984693877551
45265266.npy,0.8681159420289855,0.9030612244897959,0.041383338961856864,0.9793083305190715,196,558.984693877551
45277581.npy,0.8037249283667621,0.9132653061224489,0.03700221794251604,0.981498891028742,196,558.984693877551
45317325.npy,0.911522633744856,0.9285714285714286,0.02075556082912715,0.9896222195854364,196,558.984693877551
45358428.npy,0.9080717488789237,0.8781725888324873,0.04176668705104919,0.9791166564744754,197,556.1472081218274
45441053.npy,0.8008849557522124,0.826530612244898,0.06478582707350243,0.9676070864632488,196,558.984693877551
45449248.npy,0.8512658227848101,0.826530612244898,0.07144878195708326,0.9642756090214584,196,558.984693877551
45564959.npy,0.7235576923076923,0.9438775510204082,0.025282719215779337,0.9873586403921103,196,558.984693877551
45640751.npy,0.9407294832826748,0.8984771573604061,0.039922965288743256,0.9800385173556284,197,556.1472081218274
45693870.npy,0.6975806451612904,0.9132653061224489,0.04525332919560793,0.9773733354021961,196,558.984693877551
45820050.npy,0.8658798283261803,0.8629441624365483,0.05430764596891229,0.9728461770155439,197,556.1472081218274
45820285.npy,0.7878787878787878,0.9030612244897959,0.035121986838382274,0.9824390065808088,196,558.984693877551
45907038.npy,0.6316793893129771,0.8578680203045685,0.07208769543907047,0.9639561522804647,197,556.1472081218274
45980414.npy,0.8286290322580645,0.8071065989847716,0.08356988344392621,0.9582150582780369,197,556.1472081218274
45981305.npy,0.7588235294117647,0.9132653061224489,0.03879117569208021,0.9806044121539599,196,558.984693877551
46012368.npy,0.8806921675774135,0.868020304568528,0.0515877000027382,0.9742061499986309,197,556.1472081218274
46087799.npy,0.6494464944649446,0.8571428571428571,0.06840025191445862,0.9657998740427707,196,558.984693877551
46165035.npy,0.8389057750759878,0.826530612244898,0.06810817717983589,0.965945911410082,196,558.984693877551
46212003.npy,0.8147058823529412,0.8112244897959183,0.08247460318909101,0.9587626984054545,196,558.984693877551
46212056.npy,1.1054104477611941,0.8527918781725888,0.05324887505590493,0.9733755624720475,197,556.1472081218274
46438480.npy,0.8034013605442177,0.8163265306122449,0.08356988344392621,0.9582150582780369,196,558.984693877551
46447880.npy,0.8441265060240963,0.8214285714285714,0.08225554713812397,0.9588722264309381,196,558.984693877551
46469625.npy,0.8686131386861314,0.8214285714285714,0.07150354596982503,0.9642482270150875,196,558.984693877551
46602030.npy,1.0085348506401137,0.7959183673469388,0.07122972590611623,0.9643851370469418,196,558.984693877551
46751367.npy,1.8888036809815951,0.7653061224489796,0.08822482452697585,0.9558875877365121,196,558.984693877551
