filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
1.npy,1.4482926829268292,0.944954128440367,0.017661100982411037,0.9911694495087945,545,559.5669724770643
10.npy,1.1750388399792853,0.9645390070921985,0.01121675034718513,0.9942240182120242,987,550.0891590678825
11.npy,1.3401486988847584,0.9826361483820047,0.0037589935508817477,0.9981205032245591,1267,571.5311760063141
12.npy,1.062517365934982,0.8615819209039548,0.04829795472946809,0.9758309068690313,354,561.7203389830509
13.npy,1.1336278299282165,0.882494004796163,0.04193013690220394,0.9790173912280855,417,546.8729016786571
14.npy,0.7618869337326843,0.9148936170212766,0.029764121663563004,0.984936892199462,329,587.5987841945289
15.npy,0.879954347374974,0.8731284475965327,0.03411956416665516,0.9829050032452736,1269,570.6304176516943
16.npy,1.2174890545497574,0.8806201550387597,0.03880242497894024,0.980589120737989,1290,561.3410852713179
17.npy,1.226236559139785,0.8695652173913043,0.03869817307852052,0.9806509134607397,322,560.7981366459627
18.npy,1.096705253784506,0.8829365079365079,0.03305718148296859,0.9832393385616774,1008,538.6289682539683
19.npy,1.2732267732267732,0.8770661157024794,0.03345685879419013,0.9832577568709503,968,560.8863636363636
2.npy,1.2989634478996182,0.9376623376623376,0.02356902356902357,0.988210798795757,385,553.8857142857142
20.npy,1.2296884544899205,0.9429452582883577,0.012581994945658929,0.9936682639857484,1297,558.3114880493447
21.npy,1.3190529875986472,0.9148936170212766,0.020273417799491048,0.9898632911002545,470,552.6574468085106
22.npy,1.366270783847981,0.9625506072874493,0.010774710924635961,0.9945334458078087,988,549.5323886639676
23.npy,1.5324985092426953,0.9684542586750788,0.008144576360468414,0.9959277118197658,951,570.9127234490011
24.npy,1.2947255880256594,0.922365988909427,0.024294670846394983,0.9878313505856429,541,563.7042513863216
25.npy,1.2343562489285103,0.8869475847893115,0.03148609970199175,0.9841970906438673,973,558.0041109969168
26.npy,1.581896551724138,0.9723756906077348,0.004153103603097991,0.997923448198451,362,590.6519337016574
27.npy,1.2745535714285714,0.9930124223602484,0.0035518484250065597,0.9982240757874967,1288,562.2127329192547
3.npy,1.177304964539007,0.9893617021276596,0.006426352108096391,0.9963645724195238,376,588.9148936170212
4.npy,1.4093123984840281,0.9605263157894737,0.00838401438101588,0.9958079928094921,988,549.5323886639676
5.npy,1.1449152542372882,0.9808282208588958,0.006305497631640728,0.9968472511841796,1304,555.3144171779142
6.npy,1.3771186440677967,0.9714506172839507,0.006958695261900487,0.9964647231850634,1296,558.7422839506173
7.npy,0.9061085972850679,0.9419504643962848,0.017344951873282423,0.9913275240633588,1292,560.4721362229102
8.npy,1.1053115658772132,0.8739352640545145,0.03829290714942366,0.9805559484242039,587,578.1669505962521
9.npy,1.4708654670094259,0.9574626865671642,0.006921409139242954,0.9965392954303786,1340,540.3955223880597
