filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
0020126b06a719c36fed196c2c71f2f0_0.npy,0.0,0.0,0.5680216802168022,0.715989159891599,1,1845.0
002985bcbd572241a950bf39b4188d70_0.npy,1.0855745721271393,0.8125,0.018345618345618344,0.9908271908271908,32,763.125
00437234527092743faeb39bc59bd7ee_0.npy,0.2896039603960396,0.6,0.3401826484018265,0.8299086757990868,10,1138.8
00be2ad4736f6657b767683186615f3f_0.npy,0.461038961038961,0.8333333333333334,0.08923076923076922,0.9553846153846154,12,812.5
00bf40d77104c2b4d6d55e431ca009b9_0.npy,0.97265625,0.625,0.2307518115942029,0.8846240942028986,8,1104.0
00d87e85e220404257d75a9c6d574e0b_0.npy,0.9645669291338582,0.7,0.29402985074626864,0.8529850746268657,10,938.0
01289b5d0d3f47b0de56c003ec81614a_0.npy,0.9710144927536232,0.5333333333333333,0.26495726495726496,0.8675213675213675,15,904.8
01289b5d0d3f47b0de56c003ec81614a_1.npy,0.6118421052631579,0.5,0.4455026455026455,0.7772486772486773,6,945.0
026d4acc83cb338c02ade317e0816f61_0.npy,0.5113636363636364,0.3333333333333333,0.3698019801980198,0.81509900990099,3,1346.6666666666667
0272003ec882522e7bec012aac93cc26_0.npy,1.0,1.0,0.0,1.0,1,1935.0
0272003ec882522e7bec012aac93cc26_1.npy,0.7839506172839507,0.625,0.22877358490566038,0.8856132075471698,8,848.0
0272003ec882522e7bec012aac93cc26_2.npy,0.0,0.0,0.4789497510185604,0.7605251244907197,1,2209.0
0272003ec882522e7bec012aac93cc26_3.npy,0.006493506493506494,0.5,0.31991744066047473,0.8400412796697626,2,969.0
02858ff80779671801b922af42c72df6_0.npy,1.0072815533980584,0.7333333333333333,0.04402834008097166,0.9779858299595142,15,790.4
0301eae58a63514483f1f05436437ac2_0.npy,1.0352303523035231,0.8333333333333334,0.06809402935658315,0.9659529853217084,48,755.0833333333334
0301eae58a63514483f1f05436437ac2_1.npy,1.0130434782608695,0.4666666666666667,0.18288854003139718,0.9085557299843015,15,849.3333333333334
030f458bd12ad589f1c2d6ae4cc245e0_0.npy,0.0,0.5,0.12974465148378192,0.935127674258109,2,1449.0
035b9aff921b413432a9b2b6d68e4c50_1.npy,0.6178861788617886,0.7916666666666666,0.34313543599257884,0.8284322820037106,24,898.3333333333334
035b9aff921b413432a9b2b6d68e4c50_2.npy,0.3707865168539326,0.8,0.3837742504409171,0.8081128747795414,10,1134.0
03722f11a500f35511add8b2ecf54e61_0.npy,0.11290322580645161,0.9,0.16488063660477453,0.9175596816976127,10,942.5
03a29338d44c41efd1856034029cb9cb_0.npy,1.196969696969697,0.6666666666666666,0.06932773109243698,0.9653361344537815,12,1031.3333333333333
03a29338d44c41efd1856034029cb9cb_1.npy,0.029069767441860465,0.5,0.3847915712322492,0.8076042143838754,2,1091.5
03b7f4b22ab4357bbf58da1540daf836_0.npy,1.2014925373134329,0.375,0.3355072463768116,0.8322463768115942,8,1035.0
04475f8d2c89fbf998cf4713d234ce50_0.npy,1.0769230769230769,0.6,0.02069942259505393,0.9896502887024731,10,917.9
045069bee69b9a6b457a69c564589895_0.npy,1.1183035714285714,0.6,0.16329254727474973,0.9183537263626251,15,899.0
045897ff55447150716a26960a3b8fd6_0.npy,1.1603773584905661,0.75,0.03403022897999819,0.9829848855100008,12,920.75
04f64bf046561f6838a4b0edb8a995d4_0.npy,0.0,0.0,0.7782716049382716,0.6108641975308642,1,2025.0
04ff12bacbf32cde2df83fc1199518d8_1.npy,1.0462962962962963,0.75,0.055008210180623976,0.972495894909688,16,913.5
051d7c68ec44d127707d220a2f8a6c09_0.npy,0.7017543859649122,0.875,0.06318933823529412,0.9684053308823529,8,1088.0
054008cac63fbda02ca31e4c9cd5ee46_0.npy,1.032258064516129,0.625,0.023278104888402026,0.988360947555799,8,912.875
05a18470225822d3409639821fb92174_0.npy,1.1915708812260537,0.75,0.048072562358276644,0.9759637188208616,28,787.5
05bf122b0e8bf667fc2aeedd8b70d9f3_0.npy,1.2089201877934272,0.84375,0.02214373586253423,0.9889281320687329,32,787.46875
06252257a775dfbd3a1272509efeca03_0.npy,0.05405405405405406,0.5,0.1127659574468085,0.9436170212765957,2,940.0
06d5643601a23d986ce7a24ca4bb2152_0.npy,0.10344827586206896,0.9,0.3054626532887402,0.8472686733556298,10,1076.4
07752ea4874089617a42d82cf2ae00fb_0.npy,0.9462025316455697,0.5,0.23601398601398602,0.881993006993007,10,1029.6
07971964f7d48992be468a95390f365f_0.npy,0.0,0.5,0.14555468135326516,0.9272226593233674,2,1271.0
07a31c50fc96dcf841177d2c832767b9_0.npy,0.9097222222222222,0.7333333333333333,0.11483589851711294,0.9425820507414435,15,948.6
07cd49d4077e7392d36501f291706ddb_1.npy,0.2765273311897106,0.8928571428571429,0.08347100252151987,0.95826449873924,28,821.5
08b680ecad190d66a8295c5255550bbf_0.npy,0.49782608695652175,0.5333333333333333,0.2015055008685582,0.8992472495657209,15,805.9333333333333
08e0afdaf1c0ee8199bbab7ccd91dc4b_0.npy,0.0,0.0,0.7732919254658385,0.6133540372670807,1,1932.0
09174d2f9d9ac1b948ba8fb889081e88_0.npy,0.7619047619047619,0.5,0.28452347874409556,0.8577382606279522,8,899.75
093bb62edcdb3f3c91316300d2278434_0.npy,0.9875346260387812,0.6,0.1491305304864627,0.9254347347567686,20,908.6
095919973cde59672f21c88850a4aa09_0.npy,0.6643835616438356,0.8,0.07178043631245602,0.9641097818437719,15,852.6
09b2942c518c46e4937296e182decfaa_0.npy,0.0,0.0,0.14879227053140096,0.9256038647342996,1,2070.0
09bca41d50cde9fb565a929c69ea6459_0.npy,0.02976190476190476,0.5,0.6654589371980676,0.6672705314009661,2,828.0
0a1522cbd777cdcea28293c46f717a6e_0.npy,0.4671814671814672,0.75,0.3133004926108374,0.8433497536945813,4,1015.0
0a5a3ada2bb75c4af2daf8e4726bf099_1.npy,1.0,1.0,0.0,1.0,15,691.0666666666667
0a5a3ada2bb75c4af2daf8e4726bf099_2.npy,0.46296296296296297,0.75,0.1438969764837626,0.9280515117581187,12,893.0
0abb9eba5adac0db89364735c88860e4_0.npy,0.36637931034482757,0.8888888888888888,0.08165855722445525,0.9591707213877724,18,787.8333333333334
0ac40b1b34bdfebeab8fdad265e76554_0.npy,0.9814814814814815,0.3333333333333333,0.16361416361416362,0.9181929181929182,9,728.0
0b12ef4301fbef4071bc8a7b0beeff49_0.npy,0.6020408163265306,0.7,0.3094876660341556,0.8452561669829222,10,1054.0
0b1e2ebd480a39038df6a4a8b273ded2_0.npy,0.5164473684210527,0.6666666666666666,0.20543995012080118,0.8972800249395995,15,855.4
0b46c657b53f0d102b240cde1b02191a_0.npy,0.7402597402597403,0.625,0.1152090785740718,0.9423954607129641,8,1013.375
0b53daf814304dd0d74efb2fa052ef23_0.npy,0.671875,0.75,0.07818444182080546,0.9609077790895972,8,952.875
0b75779bc915ab15efaebc1e8d80e4ce_0.npy,0.0,0.0,0.15482502651113467,0.9225874867444327,1,1886.0
0b80c3d310aaab93d2bc5fc535339cc9_0.npy,1.1448275862068966,0.6,0.08037825059101655,0.9598108747044918,10,930.6
0b80c3d310aaab93d2bc5fc535339cc9_1.npy,0.6011904761904762,0.6666666666666666,0.2342687074829932,0.8828656462585034,6,784.0
0bc5e8bfd852b40e2a2af5cd933e00bb_0.npy,0.7198443579766537,0.7857142857142857,0.3721495640509725,0.8139252179745138,28,852.0
0c2ef774c755a57b93845eed12e8029f_0.npy,0.7662337662337663,0.8,0.07971014492753623,0.9601449275362319,10,938.4
0c6e5d2ef9f63c96900619d6e73063b3_0.npy,0.43162393162393164,0.5,0.6978557504873294,0.6510721247563352,4,769.5
0c79e72868d6bbc3673fd091109ff6ff_0.npy,1.1625,0.8,0.07393231265108784,0.9630338436744561,15,661.8666666666667
0c7b3c6b8a4e75f4a2f0bf3c83f0a708_0.npy,0.041666666666666664,0.8333333333333334,0.15742057847321006,0.9212897107633949,6,703.0
0d5acd2cba68de8ca3aac491d1fed529_0.npy,0.9059139784946236,0.3333333333333333,0.43027098479841375,0.7848645076007931,6,1008.6666666666666
0daab7087d28c5b067c891d170e302d3_0.npy,1.1261261261261262,0.7777777777777778,0.008786127167630059,0.9956069364161849,18,720.8333333333334
0dac4ad9e961452a81183370848d3ec3_0.npy,0.6382978723404256,0.9166666666666666,0.11576470588235294,0.9421176470588235,12,885.4166666666666
0ddc7e1cf8508f1fcae87bd41106d8c6_0.npy,0.960431654676259,0.6666666666666666,0.1464389534883721,0.926780523255814,6,917.3333333333334
0ddc7e1cf8508f1fcae87bd41106d8c6_1.npy,1.0,1.0,0.0,1.0,2,897.0
0ddec5730a3d4dc673a14aa59318465e_0.npy,0.0423728813559322,0.5,0.3157894736842105,0.8421052631578947,2,912.0
0e1b8a81a46984625d34e4b075c72fd2_0.npy,0.8620689655172413,0.75,0.0717465305053679,0.964126734747316,8,954.75
0e32f889d3f1b3f205184e4a78ea377e_0.npy,0.64,0.0,0.32016210739615,0.839918946301925,2,987.0
0e3be06fdb87162abcdf4ef6da824b1b_0.npy,1.2233009708737863,0.8,0.025828460038986353,0.9870857699805068,15,820.8
0e3efb99f7529906a52c26558d37af9c_0.npy,1.2472527472527473,0.8214285714285714,0.008928571428571428,0.9955357142857143,28,720.0
0e9585008d43fdf08d840064a49674f3_0.npy,0.0,0.875,0.00625,0.996875,8,1040.0
0f06905655751ee938d3c71e516f3084_0.npy,0.16783216783216784,0.8666666666666667,0.2708942588887179,0.8645528705556411,15,866.2666666666667
0f42ca66d0a67e868683aab958c70b70_0.npy,1.0521582733812949,0.7083333333333334,0.07250115154306772,0.9637494242284661,24,904.5833333333334
0f9e59822589ead1b752065cf09d4b87_0.npy,0.5125,0.7,0.622255582660912,0.688872208669544,10,1065.8
100e9e226ad344e054a1a36191308da1_0.npy,0.9969135802469136,0.7333333333333333,0.09592487003186316,0.9520375649840684,15,795.0666666666667
100e9e226ad344e054a1a36191308da1_1.npy,1.0,1.0,0.0,1.0,1,1978.0
10e7fd129f35e5055a7879e3be244408_0.npy,1.1679104477611941,0.8333333333333334,0.017243285066872997,0.9913783574665636,12,753.9166666666666
1154874ea6703d6d9fd28b81f9184684_0.npy,1.0666666666666667,0.25,0.0570409982174688,0.9714795008912656,4,701.25
11c4368cd336af0da7ff5681c6146ccf_0.npy,1.1846846846846846,0.8,0.013234077750206782,0.9933829611248967,15,806.0
11ebfc1753d3ef581684f936c934b55e_0.npy,0.7226890756302521,0.8,0.1425531914893617,0.9287234042553192,15,752.0
120ad0065480d41edfb123498de494d5_0.npy,0.7608695652173914,0.6666666666666666,0.20746691871455578,0.8962665406427222,6,705.3333333333334
12f816e49ae64a52d95a484a559ac2d4_0.npy,0.9,0.6666666666666666,0.12837758112094394,0.935811209439528,12,706.25
1576e366442683aac204404e081eb938_1.npy,0.8285198555956679,0.6666666666666666,0.20787850023730423,0.8960607498813479,12,1053.5
1576e366442683aac204404e081eb938_2.npy,1.069364161849711,0.6666666666666666,0.08573226364637408,0.957133868176813,18,706.3333333333334
1576e366442683aac204404e081eb938_3.npy,1.0,1.0,0.0,1.0,2,1014.0
15ee4679bf92307b89e2d818e8fbccd7_0.npy,1.2655172413793103,0.6666666666666666,0.012139303482587065,0.9939303482587065,15,670.0
160fcc9963c057d0a4754c8a39f87f1c_0.npy,0.6159420289855072,0.625,0.2970063025210084,0.8514968487394958,8,952.0
16180f16e73ffb069b756f56859aec57_0.npy,0.01937984496124031,0.9,0.2518518518518518,0.8740740740740741,10,850.5
1636f83a5221bc82ca5083fbe9dcaee5_0.npy,1.0,1.0,0.0,1.0,20,864.3
16489f399948a5dfc46c056f1d26da40_0.npy,0.0,0.9333333333333333,0.014686142913541256,0.9926569285432294,15,844.3333333333334
167b854fa564c1b27e1950f82cb551e0_0.npy,0.2602739726027397,0.5,0.20897615708274894,0.8955119214586256,4,1069.5
16bbfa585c420f96ef4cd0812e9c163d_0.npy,1.1219512195121952,0.5,0.033306758791744176,0.9833466206041279,10,1128.9
17ac7a71251dd0572d75d074db6e1964_0.npy,0.7857142857142857,0.5,0.2072310405643739,0.8963844797178131,6,756.0
17ed06c4768fe6d776714cdaa132a293_0.npy,0.6442307692307693,0.5,0.11590296495956873,0.9420485175202157,4,927.5
18d60d8c820b5487f59dce1237f31f47_0.npy,1.099337748344371,0.7333333333333333,0.026218883487995285,0.9868905582560024,15,905.2
18d60d8c820b5487f59dce1237f31f47_1.npy,0.0,0.0,0.391304347826087,0.8043478260869565,1,1978.0
1922b953c4288b20844484cd54e095bb_0.npy,0.7023809523809523,0.6666666666666666,0.28386540120793785,0.8580672993960311,6,772.6666666666666
19d43ee6c12f70035f87d57ff561a41b_1.npy,1.138671875,0.6875,0.01936936936936937,0.9903153153153154,16,832.5
19d82f3902edcabfe3a36c9f4b34e926_0.npy,0.9736842105263158,0.0,0.04835164835164835,0.9758241758241758,2,910.0
19f4e5a4e1330b6cc307fc35c625f197_0.npy,0.6454545454545455,0.625,0.2671669793621013,0.8664165103189494,8,999.375
19ff49b10de40e6a431a38b19a212ec0_0.npy,0.8505747126436781,0.5,0.2559698366149979,0.8720150816925011,4,1193.5
1a4b3982e17b4f019481ebcba701fc24_0.npy,0.6370967741935484,0.7,0.5410618792971734,0.7294690603514133,10,1047.2
1a969119fbcdf79012ff301231d59e95_0.npy,0.7745098039215687,0.7,0.17560350352488785,0.9121982482375561,10,936.2
1aaf67eaf95e58809c1a181f9261a55f_0.npy,0.0,0.0,0.13636363636363635,0.9318181818181818,1,1980.0
1ad70e82589acbd9638b6e465366a7fe_0.npy,0.0,0.0,0.6846335697399527,0.6576832151300236,1,2115.0
1ad97384d93aa85123fe2173047c3dce_0.npy,0.9054054054054054,0.6,0.21687030075187969,0.8915648496240601,10,851.2
1b1cde50c229be77d0fde7f1655fa1b9_0.npy,1.0984251968503937,0.8,0.024065040650406506,0.9879674796747967,15,820.0
1b43b69901255b1f2fc7aedcfefa7912_0.npy,0.46785714285714286,0.8333333333333334,0.2768762677484787,0.8615618661257607,12,821.6666666666666
1b68ab7a408b0c74157999bd480962a6_0.npy,0.9756637168141593,0.6111111111111112,0.10025141420490258,0.9498742928975488,18,707.1111111111111
1bae2d0ed76c241570479a4490f9c2a5_0.npy,0.8625,0.75,0.07140350877192983,0.9642982456140351,12,950.0
1c1864fe796dc3d59999950a2c697756_1.npy,0.7887323943661971,0.85,0.1205519244734931,0.9397240377632534,20,688.5
1c27d8289cbfa6a1a0da01d7ec757a46_0.npy,0.6027397260273972,0.8333333333333334,0.10049730625777041,0.9497513468711148,12,804.3333333333334
1c3e2a6b5afe5e83471520837c04360b_0.npy,0.7330508474576272,0.7777777777777778,0.24777034559643255,0.8761148272017837,9,797.3333333333334
1c58fc115fbca1fff4e83c069493625b_0.npy,1.1266233766233766,0.4166666666666667,0.18165452908927257,0.9091727354553637,12,1018.4166666666666
1c700b5e74caa409d88eb73957906b05_0.npy,1.0630841121495327,0.6,0.08339029391660971,0.9583048530416951,15,780.2666666666667
1c700b5e74caa409d88eb73957906b05_1.npy,0.35051546391752575,0.6666666666666666,0.3105084745762712,0.8447457627118644,6,737.5
1c700b5e74caa409d88eb73957906b05_2.npy,0.04807692307692308,0.5,0.7954206072672971,0.6022896963663514,2,1004.5
1c786cf021515cbe4f7d369a7f2a71b6_0.npy,0.6833333333333333,0.75,0.1717967072297781,0.9141016463851109,8,1047.75
1c7f4db5a82e79fd8d94d0b1539e0664_0.npy,0.25,0.9,0.14981517721243748,0.9250924113937813,10,919.8
1c8e887ad6ec44f3c6cc91e88dd59f56_0.npy,1.0,1.0,0.0,1.0,9,909.7777777777778
1ca743bfb56654b11fca2b038d1cc682_0.npy,0.2153846153846154,0.5,0.34305317324185247,0.8284734133790738,2,874.5
1d3c85fa730afe4353328ad0eb032845_0.npy,1.0,1.0,0.0,1.0,10,964.8
1d557cd47276255d999c71bc49ccf493_0.npy,1.00990099009901,0.7428571428571429,0.13224714346170122,0.9338764282691494,35,810.1714285714286
1d557cd47276255d999c71bc49ccf493_1.npy,0.8791946308724832,0.5,0.22672064777327935,0.8866396761133604,12,926.25
1d557cd47276255d999c71bc49ccf493_2.npy,0.0,0.0,0.05333333333333334,0.9733333333333334,1,1800.0
1d87e42d6146a984a037cf13a150eec0_0.npy,0.3854748603351955,0.75,0.3667772789381222,0.8166113605309389,12,853.8333333333334
1d97ce42081182a66ace139dbcd83273_0.npy,0.3425196850393701,0.8,0.26810176125244617,0.8659491193737769,10,919.8
1da3fff6a9495d1caf49bd708fdd7838_0.npy,0.041666666666666664,0.8333333333333334,0.1372269705603039,0.931386514719848,6,702.0
1da3fff6a9495d1caf49bd708fdd7838_1.npy,0.08035714285714286,0.5,0.30625,0.846875,2,960.0
1dbb00d92741863fcc6451afd48daf31_0.npy,1.0957230142566192,0.6,0.028100358422939068,0.9859498207885304,15,930.0
1de7586df7bc38fc88b8214dffc33420_0.npy,0.5229885057471264,0.5,0.32621951219512196,0.836890243902439,2,984.0
1df8c0b866f6df4be6e3b35abc5b3bf9_0.npy,1.121212121212121,0.5,0.016506602641056422,0.9917466986794717,10,666.4
1e01c88f1716141cb5205a1de7e9fb5f_0.npy,0.0,0.0,0.282103134479272,0.858948432760364,1,1978.0
1e172e50acdceb692355ba080e2146cc_0.npy,0.7936507936507936,0.5,0.4126984126984127,0.7936507936507936,4,1212.75
1e172e50acdceb692355ba080e2146cc_1.npy,0.9591836734693877,0.8666666666666667,0.07116989450480239,0.9644150527475988,15,846.8
1e18260602b2ab55a0aa48a3b452a3f9_0.npy,1.1162790697674418,0.7333333333333333,0.004694835680751174,0.9976525821596244,15,738.4
1e485b15d2b1854066d3362e29577150_0.npy,1.0625,0.0,0.012558869701726845,0.9937205651491365,4,637.0
