filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
42463520.npy,1.1130268199233717,0.9356435643564357,0.02939002017141136,0.9853049899142943,202,542.3811881188119
42795613.npy,1.2110912343470484,0.932806324110672,0.021175418260147315,0.9894122908699263,253,433.0474308300395
42925587.npy,1.5295774647887324,0.9613733905579399,0.006863756263633957,0.996568121868183,233,470.21888412017165
42960140.npy,1.110759493670886,0.9748953974895398,0.01100756656109382,0.9944962167194531,239,458.4142259414226
43079279.npy,1.1414141414141414,0.9662447257383966,0.006407389490785955,0.996796305254607,237,462.28270042194094
43189696.npy,1.3018433179723503,0.9613733905579399,0.014987084820328402,0.9925064575898358,233,470.21888412017165
43311605.npy,1.3474178403755868,0.9511111111111111,0.015169631529467603,0.9924151842352662,225,486.9377777777778
43311685.npy,1.6058091286307055,0.9488372093023256,0.004892251804930587,0.9975538740975347,215,509.5860465116279
43752579.npy,1.4171842650103519,0.875,0.03800622484278165,0.9809968875786091,208,526.7355769230769
43769828.npy,1.3594646271510515,0.9367088607594937,0.018857075054079464,0.9905714624729602,237,462.28270042194094
43769992.npy,1.2356687898089171,0.9752066115702479,0.006097060085249313,0.9969514699573754,242,452.7314049586777
43783081.npy,1.097972972972973,0.965,0.022763574629658365,0.9886182126851708,200,547.805
43788959.npy,1.5915841584158417,0.9642857142857143,0.01115360392840518,0.9944231980357974,252,434.765873015873
43789633.npy,1.0933014354066986,0.9212598425196851,0.044687434397276404,0.9776562828013619,254,431.34251968503935
43789853.npy,1.0653973509933774,0.8461538461538461,0.08296747930376686,0.9585162603481165,234,468.20940170940173
43790150.npy,1.2854477611940298,0.940677966101695,0.02537399257034894,0.9873130037148256,236,464.24152542372883
43937195.npy,1.265367316341829,0.9467213114754098,0.028440777283887515,0.9857796113580563,244,449.0204918032787
43950094.npy,1.3017543859649123,0.941908713692946,0.015060103503984082,0.9924699482480079,241,454.6099585062241
44057738.npy,1.4102902374670185,0.9256198347107438,0.02367630817535437,0.9881618459123228,242,452.7314049586777
44139970.npy,1.4642857142857142,0.9831223628691983,0.002062777813272971,0.9989686110933635,237,462.28270042194094
44159646.npy,1.09375,0.968609865470852,0.01451246337656648,0.9927437683117167,223,491.304932735426
44213691.npy,1.2431506849315068,0.9747899159663865,0.013617984501784395,0.9931910077491078,238,460.34033613445376
44214679.npy,1.3476357267950962,0.8451882845188284,0.05744744936610655,0.9712762753169467,239,458.4142259414226
44239359.npy,1.009433962264151,0.9796747967479674,0.007247104352826279,0.9963764478235868,246,445.369918699187
44239378.npy,1.4488188976377954,0.9698275862068966,0.007940781847555244,0.9960296090762224,232,472.24568965517244
44240128.npy,1.375586854460094,0.908256880733945,0.020536504778160113,0.98973174761092,218,502.57339449541286
44505399.npy,1.1278409090909092,0.9402390438247012,0.039886455946915415,0.9800567720265423,251,436.49800796812747
44552252.npy,1.163594470046083,0.8253275109170306,0.08842562590702896,0.9557871870464855,229,478.43231441048033
44599571.npy,1.2189542483660132,0.8878923766816144,0.04945190350580955,0.9752740482470952,223,491.304932735426
44602134.npy,1.1536697247706422,0.9358974358974359,0.030321008388021285,0.9848394958059894,234,468.20940170940173
44609586.npy,1.6186868686868687,0.9473684210526315,0.015041848833070161,0.9924790755834649,228,480.530701754386
44624338.npy,0.9675767918088737,0.9464285714285714,0.043190551382334956,0.9784047243088325,224,489.11160714285717
44651102.npy,0.6731958762886598,0.9521739130434783,0.017305428026396254,0.9913472859868019,230,476.3521739130435
44652186.npy,1.1095617529880477,0.9037656903765691,0.055987075692992945,0.9720064621535035,239,458.4142259414226
44671556.npy,1.272300469483568,0.8801652892561983,0.058104617519007674,0.9709476912404962,242,452.7314049586777
44685449.npy,0.9046052631578947,0.9377777777777778,0.018948348408649063,0.9905258257956755,225,486.9377777777778
44804368.npy,0.8022064617809299,0.9262295081967213,0.019295187156013544,0.9903524064219932,244,449.0204918032787
44911716.npy,1.158112582781457,0.8738317757009346,0.06887487335822054,0.9655625633208897,214,511.9672897196262
44916258.npy,0.9577114427860697,0.8617511520737328,0.08145234161791148,0.9592738291910443,217,504.889400921659
45050576.npy,0.9654901960784313,0.927710843373494,0.02732724235813839,0.9863363788209308,249,440.00401606425703
45059355.npy,1.1539162112932604,0.8484848484848485,0.06991538960031397,0.965042305199843,231,474.2900432900433
