filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
42463520.npy,1.2490421455938698,0.9473684210526315,0.015498215605918164,0.9922508921970409,361,303.49307479224376
42795613.npy,1.141323792486583,0.9445983379501385,0.019167404459616105,0.9904162977701919,361,303.49307479224376
42925587.npy,0.9943661971830986,0.9667590027700831,0.013855295223665355,0.9930723523881673,361,303.49307479224376
42960140.npy,1.2341772151898733,0.9750692520775623,0.009656720913463732,0.9951716395432681,361,303.49307479224376
43079279.npy,0.9242424242424242,0.96398891966759,0.014092605945546316,0.9929536970272268,361,303.49307479224376
43189696.npy,1.066820276497696,0.96398891966759,0.01451246337656648,0.9927437683117167,361,303.49307479224376
43311605.npy,1.1502347417840375,0.9556786703601108,0.014877556794844881,0.9925612216025775,361,303.49307479224376
43311685.npy,1.062240663900415,0.9529085872576177,0.015498215605918164,0.9922508921970409,361,303.49307479224376
43752579.npy,1.3509316770186335,0.9088397790055248,0.03473863874918995,0.982630680625405,362,302.6546961325967
43769828.npy,1.260038240917782,0.9473684210526315,0.014914066136672722,0.9925429669316637,361,303.49307479224376
43769992.npy,1.2229299363057324,0.9667590027700831,0.007940781847555244,0.9960296090762224,361,303.49307479224376
43783081.npy,1.0506756756756757,0.9695290858725761,0.010715491826471099,0.9946422540867644,361,303.49307479224376
43788959.npy,1.0940594059405941,0.9640883977900553,0.013910059236407115,0.9930449703817964,362,302.6546961325967
43789633.npy,1.0430622009569377,0.9224376731301939,0.03869990233751061,0.9806500488312447,361,303.49307479224376
43789853.npy,1.0720198675496688,0.8670360110803325,0.05058369310247259,0.9747081534487637,361,303.49307479224376
43790150.npy,1.1679104477611941,0.9501385041551247,0.018857075054079464,0.9905714624729602,361,303.49307479224376
43937195.npy,1.1109445277361318,0.9445983379501385,0.021504002336597876,0.9892479988317011,361,303.49307479224376
43950094.npy,1.168421052631579,0.9418282548476454,0.017816558811986016,0.991091720594007,361,303.49307479224376
44057738.npy,1.079155672823219,0.9418282548476454,0.02380409087175181,0.9880979545641241,361,303.49307479224376
44139970.npy,1.4234693877551021,0.9806094182825484,0.006261352123474594,0.9968693239382627,361,303.49307479224376
44159646.npy,0.89453125,0.9722991689750693,0.014402935351082958,0.9927985323244585,361,303.49307479224376
44213691.npy,1.1369863013698631,0.9778393351800554,0.010532945117331898,0.994733527441334,361,303.49307479224376
44214679.npy,1.2355516637478108,0.8698060941828255,0.04461441571362072,0.9776927921431896,361,303.49307479224376
44239359.npy,1.0047169811320755,0.9806094182825484,0.004837487792188826,0.9975812561039056,361,303.49307479224376
44239378.npy,1.1181102362204725,0.9722991689750693,0.0066629548835808365,0.9966685225582096,361,303.49307479224376
44240128.npy,1.437793427230047,0.930939226519337,0.020938107538266353,0.9895309462308668,362,302.6546961325967
44505399.npy,1.0355113636363635,0.9362880886426593,0.032566332910433454,0.9837168335447832,361,303.49307479224376
44552252.npy,1.0376344086021505,0.8864265927977839,0.057812542784384954,0.9710937286078075,361,303.49307479224376
44599571.npy,1.2908496732026145,0.9085872576177285,0.035578353611230275,0.9822108231943849,361,303.49307479224376
44602134.npy,0.8830275229357798,0.9585635359116023,0.024771588430189576,0.9876142057849052,362,302.6546961325967
44609586.npy,1.148989898989899,0.9584487534626038,0.01690382526629001,0.991548087366855,361,303.49307479224376
44624338.npy,0.7918088737201365,0.9447513812154696,0.031763127390220976,0.9841184363048895,362,302.6546961325967
44651102.npy,0.6484536082474227,0.9445983379501385,0.01666651454440905,0.9916667427277954,361,303.49307479224376
44652186.npy,1.2221115537848606,0.9058171745152355,0.04160239501282391,0.979198802493588,361,303.49307479224376
44671556.npy,1.039906103286385,0.9113573407202216,0.037768914120900686,0.9811155429395496,361,303.49307479224376
44685449.npy,0.6589912280701754,0.9613259668508287,0.017360192039138016,0.991319903980431,362,302.6546961325967
44804368.npy,0.764381402679275,0.9279778393351801,0.017999105521125217,0.9910004472394374,361,303.49307479224376
44911716.npy,1.1804635761589404,0.8864265927977839,0.041748432380135266,0.9791257838099323,361,303.49307479224376
44916258.npy,1.0895522388059702,0.8808864265927978,0.048794735352908424,0.9756026323235458,361,303.49307479224376
45050576.npy,0.7717647058823529,0.9335180055401662,0.025593048621315978,0.987203475689342,361,303.49307479224376
45059355.npy,1.0619307832422586,0.8895027624309392,0.050437655735161235,0.9747811721324194,362,302.6546961325967
45059518.npy,1.2192393736017897,0.9088397790055248,0.036655379195151556,0.9816723104024242,362,302.6546961325967
45062861.npy,1.0327102803738317,0.914364640883978,0.04003249331422678,0.9799837533428866,362,302.6546961325967
45082213.npy,1.0085616438356164,0.9362880886426593,0.02703516762351567,0.9864824161882422,361,303.49307479224376
45095891.npy,1.2452229299363058,0.8839779005524862,0.04499776380281304,0.9775011180985935,362,302.6546961325967
45168126.npy,1.0959079283887467,0.9224376731301939,0.035706136307627714,0.9821469318461862,361,303.49307479224376
45177362.npy,0.878698224852071,0.9307479224376731,0.03503071348381267,0.9824846432580937,361,303.49307479224376
45265266.npy,1.153623188405797,0.925207756232687,0.027162950319913108,0.9864185248400434,361,303.49307479224376
45277581.npy,1.0759312320916905,0.9307479224376731,0.03152581666834001,0.98423709166583,361,303.49307479224376
45317325.npy,1.0,0.9473684210526315,0.02199687845127372,0.9890015607743632,361,303.49307479224376
45358428.npy,1.1423766816143497,0.9196675900277008,0.0365093418278402,0.9817453290860799,361,303.49307479224376
45441053.npy,0.9793510324483776,0.8698060941828255,0.0614817316380829,0.9692591341809585,361,303.49307479224376
45449248.npy,1.0609177215189873,0.8836565096952909,0.052518688219348124,0.973740655890326,361,303.49307479224376
45564959.npy,0.8629807692307693,0.9584487534626038,0.022635791933260922,0.9886821040333695,361,303.49307479224376
45640751.npy,1.1124620060790273,0.9279778393351801,0.030047188324312482,0.9849764058378437,361,303.49307479224376
45693870.npy,1.0080645161290323,0.925207756232687,0.036983963271602124,0.981508018364199,361,303.49307479224376
45820050.npy,1.159871244635193,0.9033149171270718,0.03510373216746835,0.9824481339162658,362,302.6546961325967
45820285.npy,0.9378787878787879,0.9335180055401662,0.03134326995920081,0.9843283650203996,361,303.49307479224376
45907038.npy,0.9513358778625954,0.9033149171270718,0.053048073675851806,0.9734759631620741,362,302.6546961325967
45980414.npy,1.1431451612903225,0.850828729281768,0.05693631858051679,0.9715318407097416,362,302.6546961325967
45981305.npy,0.9279411764705883,0.9307479224376731,0.03136152463011473,0.9843192376849427,361,303.49307479224376
46012368.npy,0.8943533697632058,0.8950276243093923,0.05021859968419419,0.9748907001579029,362,302.6546961325967
46087799.npy,0.8948339483394834,0.9002770083102493,0.05144166263542684,0.9742791686822866,361,303.49307479224376
