filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
42463520.npy,0.6992337164750958,0.94,0.02935351082958352,0.9853232445852083,100,1095.61
42795613.npy,0.5635062611806798,0.95,0.07467985870884712,0.9626600706455765,100,1095.61
42925587.npy,0.7718309859154929,0.93,0.03853561029928533,0.9807321948503573,100,1095.61
42960140.npy,0.7151898734177216,0.96,0.02365805350444045,0.9881709732477798,100,1095.61
43079279.npy,0.5353535353535354,0.95,0.028769361360338076,0.9856153193198309,100,1095.61
43189696.npy,0.6244239631336406,0.96,0.023000885351539324,0.9884995573242303,100,1095.61
43311605.npy,0.7605633802816901,0.93,0.0336068491525269,0.9831965754237365,100,1095.61
43311685.npy,0.9273858921161826,0.95,0.019605516561550188,0.9901972417192249,100,1095.61
43752579.npy,0.7256728778467909,0.89,0.061280930258029775,0.9693595348709851,100,1095.61
43769828.npy,0.7858508604206501,0.93,0.03877292102116629,0.9806135394894169,100,1095.61
43769992.npy,0.3343949044585987,0.99,0.0324202955431221,0.983789852228439,100,1095.61
43783081.npy,0.36486486486486486,0.97,0.030357517729849126,0.9848212411350754,100,1095.61
43788959.npy,0.8292079207920792,0.96,0.019587261890636268,0.9902063690546818,100,1095.61
43789633.npy,0.5885167464114832,0.89,0.0877319484123,0.95613402579385,100,1095.61
43789853.npy,0.4147350993377483,0.89,0.15615045499767252,0.9219247725011638,100,1095.61
43790150.npy,0.7388059701492538,0.95,0.04262465658400343,0.9786876717079983,100,1095.61
43937195.npy,0.7466266866566716,0.95,0.04426757696625624,0.9778662115168719,100,1095.61
43950094.npy,0.5842105263157895,0.92,0.04076268015078358,0.9796186599246082,100,1095.61
44057738.npy,0.8680738786279684,0.91,0.03488467611650131,0.9825576619417493,100,1095.61
44139970.npy,1.2142857142857142,0.96,0.002519144586120974,0.9987404277069395,100,1095.61
44159646.npy,0.23046875,0.98,0.026505782167011983,0.986747108916494,100,1095.61
44213691.npy,0.5547945205479452,0.97,0.028148702549264795,0.9859256487253676,100,1095.61
44214679.npy,0.8029772329246935,0.84,0.0999990872664543,0.9500004563667729,100,1095.61
44239359.npy,0.6839622641509434,0.97,0.009510683546152372,0.9952446582269238,100,1095.61
44239378.npy,0.5984251968503937,0.98,0.02044523142359051,0.9897773842882047,100,1095.61
44240128.npy,0.7687793427230047,0.93,0.04585573333576729,0.9770721333321164,100,1095.61
44505399.npy,0.6477272727272727,0.91,0.06693987824134501,0.9665300608793275,100,1095.61
44552252.npy,0.4147465437788018,0.85,0.22192203430052665,0.8890389828497367,100,1095.61
44599571.npy,0.6100217864923747,0.89,0.10383256815837752,0.9480837159208112,100,1095.61
44602134.npy,0.5412844036697247,0.92,0.051934538750102684,0.9740327306249487,100,1095.61
44609586.npy,0.8686868686868687,0.94,0.016155383758819288,0.9919223081205903,100,1095.61
44624338.npy,0.22696245733788395,0.96,0.05927291645749856,0.9703635417712507,100,1095.61
44651102.npy,0.35360824742268043,0.96,0.017524484077363296,0.9912377579613183,100,1095.61
44652186.npy,0.5926294820717132,0.89,0.10297459862542328,0.9485127006872883,100,1095.61
44671556.npy,0.47183098591549294,0.91,0.17732587325781984,0.9113370633710901,100,1095.61
44685449.npy,0.4594298245614035,0.93,0.018948348408649063,0.9905258257956755,100,1095.61
44804368.npy,0.35933806146572106,0.92,0.022927866667883646,0.9885360666660582,100,1095.61
44911716.npy,0.4445364238410596,0.89,0.14718741157893775,0.9264062942105311,100,1095.61
