filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
42463520.npy,1.4904214559386972,0.943089430894309,0.02165003970390924,0.9891749801480454,369,296.91327913279133
42795613.npy,1.7155635062611807,0.9206349206349206,0.016958589279031773,0.9915207053604841,315,347.8126984126984
42925587.npy,1.5577464788732394,0.9685314685314685,0.0056224386414873906,0.9971887806792563,286,383.0804195804196
42960140.npy,1.2784810126582278,0.9775641025641025,0.008159837898522284,0.9959200810507388,312,351.15705128205127
43079279.npy,1.398989898989899,0.9692737430167597,0.008032055202124844,0.9959839723989375,358,306.036312849162
43189696.npy,1.4193548387096775,0.9587301587301588,0.007192340340084519,0.9964038298299578,315,347.8126984126984
43311605.npy,1.6572769953051643,0.968421052631579,0.01104407590292166,0.9944779620485392,380,288.3184210526316
43311685.npy,1.5560165975103735,0.9510309278350515,0.0057684760087987515,0.9971157619956006,388,282.37371134020617
43752579.npy,1.8457556935817805,0.9031578947368422,0.02349376146621517,0.9882531192668924,475,230.65473684210525
43769828.npy,1.6864244741873804,0.951276102088167,0.011792517410392384,0.9941037412948038,431,254.20185614849188
43769992.npy,1.4012738853503184,0.9864864864864865,0.005257345223208989,0.9973713273883955,370,296.1108108108108
43783081.npy,1.277027027027027,0.980246913580247,0.009474174204324531,0.9952629128978377,405,270.520987654321
43788959.npy,1.4504950495049505,0.9679144385026738,0.013709257856353995,0.993145371071823,374,292.9438502673797
43789633.npy,1.131578947368421,0.9263803680981595,0.043062768685937516,0.9784686156570312,326,336.0766871165644
43789853.npy,1.0149006622516556,0.8876080691642652,0.0805578627431294,0.9597210686284353,347,315.7377521613833
43790150.npy,1.117537313432836,0.9593023255813954,0.019988864650742507,0.9900055676746288,344,318.4912790697674
43937195.npy,1.6176911544227885,0.9201388888888888,0.01266874161426055,0.9936656291928697,288,380.4201388888889
43950094.npy,1.8157894736842106,0.945679012345679,0.006626445541752996,0.9966867772291235,405,270.520987654321
44057738.npy,1.424802110817942,0.9106529209621993,0.02199687845127372,0.9890015607743632,291,376.49828178694156
44139970.npy,1.8214285714285714,0.9752747252747253,0.0015151376858553683,0.9992424311570723,364,300.99175824175825
44159646.npy,1.15234375,0.9746835443037974,0.01451246337656648,0.9927437683117167,316,346.7120253164557
44213691.npy,1.1164383561643836,0.9863013698630136,0.009821012951689013,0.9950894935241555,292,375.208904109589
44214679.npy,1.339754816112084,0.8837920489296636,0.05666249851680799,0.971668750741596,327,335.0489296636086
44239359.npy,1.3443396226415094,0.9848484848484849,0.004636686412135705,0.9976816567939322,330,332.0030303030303
44239378.npy,1.5196850393700787,0.9813333333333333,0.005348618577778589,0.9973256907111107,375,292.16266666666667
44240128.npy,2.174882629107981,0.9293361884368309,0.013234636412592073,0.9933826817937039,467,234.60599571734474
44505399.npy,1.2670454545454546,0.9238410596026491,0.03431878131816979,0.9828406093409151,302,362.78476821192055
44552252.npy,1.196620583717358,0.8833333333333333,0.057885561468040636,0.9710572192659797,360,304.3361111111111
44599571.npy,1.340958605664488,0.8978978978978979,0.04968921422769051,0.9751553928861547,333,329.012012012012
44602134.npy,1.6192660550458715,0.9511111111111111,0.015790290340540886,0.9921048548297295,450,243.4688888888889
44609586.npy,1.2323232323232323,0.9602649006622517,0.015425196922262484,0.9922874015388687,302,362.78476821192055
44624338.npy,0.8959044368600683,0.945054945054945,0.041292065607287265,0.9793539671963564,273,401.32234432234435
44651102.npy,0.777319587628866,0.9467787114845938,0.01672127855715081,0.9916393607214246,357,306.8935574229692
44652186.npy,1.247011952191235,0.911504424778761,0.047261342996139134,0.9763693285019305,339,323.188790560472
44671556.npy,1.3779342723004695,0.9260143198090692,0.0365093418278402,0.9817453290860799,419,261.48210023866346
