filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
1.npy,0.9570731707317073,0.9489795918367347,0.02592109232565155,0.9869820700148214,588,518.6462585034013
10.npy,0.8803728638011393,0.974903474903475,0.01967259613436525,0.9900706894709893,1036,524.0714285714286
11.npy,0.8094795539033457,0.9861516034985423,0.012062751163465123,0.9939679339345145,1372,527.7915451895044
12.npy,0.747707696582384,0.9192708333333334,0.08854457402350527,0.955710111692792,384,517.8359375
13.npy,0.8128106018774158,0.9375,0.07400261350780106,0.9625996509476158,448,509.03125
14.npy,0.5312616997379259,0.9619565217391305,0.03327643285743844,0.9833591971860128,368,525.3260869565217
15.npy,0.7048142768209172,0.9293002915451894,0.061790010081062795,0.9690552801292586,1372,527.7915451895044
16.npy,0.7991953614956809,0.9278425655976676,0.07473243754574455,0.9619874884343972,1372,527.7915451895044
17.npy,0.8481720430107527,0.9261363636363636,0.06091584199538147,0.9695420790023093,352,513.0028409090909
18.npy,0.7243098842386465,0.943050193050193,0.07785787695832673,0.9603748494303217,1036,524.0714285714286
19.npy,0.8661338661338661,0.9266409266409267,0.051690984974343296,0.9741001735004734,1036,524.0714285714286
2.npy,0.9656301145662848,0.9543269230769231,0.02414582219596147,0.9878262663777984,416,512.6105769230769
20.npy,1.045815516188149,0.967201166180758,0.018308867192354965,0.9908428044688109,1372,527.7915451895044
21.npy,1.02423900789177,0.9453441295546559,0.034048254276243604,0.9829758728618782,494,525.8076923076923
22.npy,1.0693586698337292,0.974903474903475,0.015150901207872722,0.9924042892558634,1036,524.0714285714286
23.npy,1.2361359570661896,0.972972972972973,0.004972943503678136,0.997513528248161,1036,524.0714285714286
24.npy,0.9397719173200285,0.9455782312925171,0.0299543552681628,0.9849785548458179,588,518.6462585034013
25.npy,0.8515343733927653,0.946911196911197,0.06567969086709717,0.9671601545664514,1036,524.0714285714286
26.npy,1.0862068965517242,0.9769230769230769,0.022028286002918396,0.9889858569985408,390,548.2461538461539
27.npy,1.0178571428571428,0.9963556851311953,0.002093546738845235,0.9989532266305774,1372,527.7915451895044
3.npy,0.8368794326241135,0.9876543209876543,0.005500559991329167,0.9969471440442212,405,546.7456790123457
4.npy,1.2669193286410396,0.9691119691119691,0.007569925111154496,0.9962150374444227,1036,524.0714285714286
5.npy,0.5864406779661017,0.9912536443148688,0.013899437946225125,0.9926974438291467,1372,527.7915451895044
6.npy,0.8946731234866828,0.9846938775510204,0.011735461864582327,0.9941074116526039,1372,527.7915451895044
7.npy,0.8857466063348416,0.9664723032069971,0.023725021750238218,0.9881374891248809,1372,527.7915451895044
8.npy,0.7026902736261209,0.9307568438003221,0.052082596704617776,0.9739557551328288,621,546.512077294686
9.npy,1.1658097686375322,0.9744897959183674,0.010232969218234295,0.9948835153908828,1372,527.7915451895044
