filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
1.npy,1.1917073170731707,0.9431407942238267,0.02605553442373526,0.9869722327881324,1108,275.2382671480144
10.npy,1.370792335577421,0.9690982776089159,0.012012421307773632,0.9939293252636581,1974,275.04457953394126
11.npy,1.1942379182156133,0.9863273832130649,0.00428652313811056,0.9978249761783106,2633,275.02088872009114
12.npy,1.1869963878855239,0.8672199170124482,0.047729684333338365,0.9760119487651434,723,275.0331950207469
13.npy,1.4221424627277748,0.873341375150784,0.047657051647474635,0.9759215246046851,829,275.08564535585043
14.npy,0.9138899288655934,0.9230769230769231,0.03070039313056073,0.984274777570867,702,275.38461538461536
15.npy,0.9857854326623781,0.901253323205469,0.037203264607183796,0.9812533661082955,2633,275.02088872009114
16.npy,1.297006271447166,0.8989745537409799,0.03918219104304476,0.9802673553091296,2633,275.02088872009114
17.npy,1.3780645161290324,0.8953846153846153,0.03773459521422994,0.9811327023928851,650,277.8107692307692
18.npy,1.0651825467497773,0.9118541033434651,0.03736706585282298,0.9812888396096792,1974,275.04457953394126
19.npy,1.3303363303363303,0.9027355623100304,0.031648180823593115,0.9840847389573026,1974,275.04457953394126
2.npy,1.49645390070922,0.9365079365079365,0.027892668561192237,0.9858285735723061,756,282.07142857142856
20.npy,1.4004276114844227,0.9593619445499431,0.013483766726968915,0.9932028779362821,2633,275.02088872009114
21.npy,1.3568207440811726,0.9322033898305084,0.022860530743140494,0.988562034887526,944,275.15783898305085
22.npy,1.339667458432304,0.9665653495440729,0.01175824863980786,0.9941006155398959,1974,275.04457953394126
23.npy,1.3905784138342279,0.9680851063829787,0.007599394405991108,0.9962003027970044,1974,275.04457953394126
24.npy,1.2797576621525304,0.9268953068592057,0.027347490195564067,0.9861196731417479,1108,275.2382671480144
25.npy,1.3437339276530087,0.9052684903748733,0.03567810689249969,0.9820366229661582,1974,275.04457953394126
26.npy,1.6616379310344827,0.9739368998628258,0.006575747371571819,0.9967121263142141,729,293.30041152263374
27.npy,1.3616071428571428,0.9939232814280289,0.00201068868849516,0.9989946556557524,2633,275.02088872009114
3.npy,1.297872340425532,0.9875776397515528,0.005324433686188085,0.9972948805953973,805,275.07080745341614
4.npy,1.3995668651867894,0.9685916919959473,0.011224117670894283,0.9943879411645529,1974,275.04457953394126
5.npy,1.333050847457627,0.9848082035700721,0.006139781530940577,0.9969301092345297,2633,275.02088872009114
6.npy,1.4648910411622276,0.9764527155336119,0.007627083534724428,0.9961401958211923,2633,275.02088872009114
7.npy,1.032239819004525,0.9586023547284467,0.018194246889370692,0.99084970930634,2633,275.02088872009114
8.npy,1.1004828696252011,0.8970826580226904,0.039321240836338776,0.9801729014921151,1234,275.02755267423015
9.npy,1.477292202227935,0.9650588682111659,0.009031527488158204,0.9954842362559209,2633,275.02088872009114
