filename,boundary_recall,class_homogeneity,undersegmentation_error,achievable_segmentation_accuracy,num_superpixels,mean_num_pixels_per_superpixels
42463520.npy,0.6819923371647509,0.9693877551020408,0.02949954819689488,0.9852502259015525,196,558.984693877551
42795613.npy,0.6386404293381037,0.9642857142857143,0.058433201595458235,0.9707833992022709,196,558.984693877551
42925587.npy,0.9295774647887324,0.9642857142857143,0.019386460510583146,0.9903067697447084,196,558.984693877551
42960140.npy,0.8322784810126582,0.9693877551020408,0.017287173355482334,0.9913564133222589,196,558.984693877551
43079279.npy,0.8560606060606061,0.9693877551020408,0.008506676645886765,0.9957466616770566,196,558.984693877551
43189696.npy,0.956221198156682,0.9540816326530612,0.018674528344940263,0.9906627358275298,196,558.984693877551
43311605.npy,0.8497652582159625,0.9591836734693877,0.03523151486386579,0.9823842425680671,196,558.984693877551
43311685.npy,1.2074688796680497,0.9540816326530612,0.0047644691085331455,0.9976177654457334,196,558.984693877551
43752579.npy,0.9472049689440993,0.9081632653061225,0.041748432380135266,0.9791257838099323,196,558.984693877551
43769828.npy,0.6137667304015296,0.9744897959183674,0.04957968620220699,0.9752101568988965,196,558.984693877551
43769992.npy,1.019108280254777,0.9744897959183674,0.032402040872208174,0.983798979563896,196,558.984693877551
43783081.npy,0.7702702702702703,0.9693877551020408,0.028239975903834393,0.9858800120480828,196,558.984693877551
43788959.npy,1.0594059405940595,0.9744897959183674,0.021157163589233394,0.9894214182053833,196,558.984693877551
43789633.npy,0.6136363636363636,0.9285714285714286,0.0851945491552651,0.9574027254223675,196,558.984693877551
43789853.npy,0.5206953642384106,0.9081632653061225,0.14769854236452754,0.9261507288177362,196,558.984693877551
43790150.npy,0.6772388059701493,0.9744897959183674,0.04076268015078358,0.9796186599246082,196,558.984693877551
43937195.npy,0.8425787106446777,0.9642857142857143,0.04317229671142103,0.9784138516442895,196,558.984693877551
43950094.npy,0.887719298245614,0.9438775510204082,0.03908325042670293,0.9804583747866485,196,558.984693877551
44057738.npy,0.8337730870712401,0.9387755102040817,0.04970746889860443,0.9751462655506978,196,558.984693877551
44139970.npy,1.1581632653061225,0.9795918367346939,0.002519144586120974,0.9987404277069395,196,558.984693877551
44159646.npy,0.4921875,0.9846938775510204,0.02365805350444045,0.9881709732477798,196,558.984693877551
44213691.npy,0.8904109589041096,0.9795918367346939,0.027016912952601748,0.9864915435236992,196,558.984693877551
